-0.383108497,0.740453005,2.327695131,2.375263691,1.095010519,0.55384475,1.361818671,1.754397869,0.539143026,-0.872231722,-0.648938716,0.570712745,0.743114889,-0.289037913,-0.593681932,0.647086024,1.719248056,1.05424428,-0.307259113
-0.231546313,0.985714436,2.616725922,2.658138514,1.253646255,0.442546547,0.945778191,1.117955327,-0.278901905,-1.940272927,-1.96335566,-0.785931289,-0.437164605,-1.303299427,-1.573121548,-0.234357789,1.190945029,0.969758868,-0.153777048
-0.085681714,1.187547803,2.772284985,2.66825819,0.979618371,-0.236764357,-0.094885118,-0.062393893,-1.378041983,-2.843188286,-2.53258729,-0.757630885,0.387362957,0.186626658,0.204178587,1.548201799,2.880179644,2.367414475,0.525369227
0.052327205,1.33272624,2.769845009,2.402639628,0.37204966,-1.164751411,-1.105948567,-0.749642372,-1.421144843,-2.194317102,-1.327867627,0.833043277,2.088297606,1.48129189,0.519683778,0.686228514,1.163847446,0.309822708,-1.494890094
0.180456787,1.411855936,2.608628511,1.931297183,-0.332734197,-1.875289083,-1.4537009,-0.393949598,-0.353818595,-0.859521806,-0.347805113,1.063196302,1.52655232,0.30257535,-0.937122881,-0.473193556,0.947304308,1.251291037,0.085711904
0.296853036,1.42002821,2.311724424,1.378127575,-0.86057967,-2.032860279,-1.027831912,0.511132896,0.530781984,-0.651159406,-1.093106866,-0.176879376,0.705542803,0.53682518,0.232622519,0.92203927,1.760906816,0.938462198,-1.428040862
0.399863839,1.357157707,1.922490597,0.887051284,-1.014815211,-1.631712675,-0.326084703,0.936959326,0.222553581,-1.59584558,-1.929863334,-0.003616938,2.099025488,2.223701,0.757135034,-0.396683037,-0.558958411,-0.666397512,-1.187705278
0.488067716,1.227985025,1.497803569,0.582684755,-0.758773267,-0.997563005,-0.053089786,0.373397261,-0.734213769,-1.906268835,-1.012493372,1.543464184,2.906773567,1.413201928,-1.10851562,-1.687422633,-0.105303012,0.99365449,-0.127323866
0.560298622,1.041743398,1.099207401,0.536322177,-0.230659917,-0.590865493,-0.554181695,-0.648275971,-0.93062067,-0.699008524,0.415598393,1.541578651,1.456597447,0.260894299,-0.629850209,-0.393255949,0.068676353,-0.450470805,-1.462724686
0.615665793,0.811511815,0.783339024,0.74654913,0.315503389,-0.729473293,-1.536910772,-1.097221136,0.125235707,0.65137881,0.195148364,0.103102125,1.030334711,1.531672478,0.203801751,-1.755097985,-1.905145526,-0.170019671,0.93196094
0.653569758,0.553301275,0.593121946,1.139799714,0.617897093,-1.396787405,-2.302952051,-0.496332198,1.379966736,0.570170343,-0.951088309,0.122515678,2.31513691,1.572626114,-1.625324011,-2.707864046,-0.474591732,1.223709941,0.180543244
0.673711956,0.284935534,0.551100493,1.590702176,0.518221319,-2.250298023,-2.305060148,0.588637888,1.551947475,-0.357746512,-0.724225044,1.369389534,1.843916535,-0.27047053,-1.573076487,-1.068977714,-0.680396676,-0.285372108,1.036088228
0.676100314,0.024807116,0.655951202,1.956636906,0.029260678,-2.825432062,-1.583843827,1.123677373,0.734669745,-0.292549372,0.657132804,0.958409607,0.010354888,0.104909338,-0.17996563,-2.088139057,-1.738860369,1.577762723,2.343491554
0.66104871,-0.209406883,0.88271606,2.117030859,-0.669867575,-2.81267786,-0.735196114,0.658200622,0.266660243,1.060230374,0.831550956,-0.760671496,0.218319982,1.14958179,-1.466049075,-2.447468996,0.318107903,1.483447433,0.904828429
0.629171133,-0.401978284,1.186720491,2.006620169,-1.308783293,-2.242076397,-0.434416026,-0.219963878,1.032427549,1.988388777,-0.525370777,-0.88920939,1.117071033,-0.290581077,-1.592160344,-0.386075616,-0.436970532,0.647017837,2.812868834
0.581371069,-0.540225267,1.510565758,1.633560538,-1.639515996,-1.464630961,-0.897447169,-0.490702778,2.335845232,1.349011421,-1.123082399,0.153449744,-0.222981721,-0.836605012,0.373093993,-1.146626234,-0.703942597,2.410847187,1.259944081
0.518825293,-0.615396977,1.793106079,1.077419519,-1.540750027,-0.941778839,-1.70991075,0.250316948,2.766081333,0.287980288,-0.104516551,-0.47238344,-1.505406976,0.822420597,-0.194768578,-1.163078308,1.09725821,0.553761601,1.206488371
0.442963272,-0.623283565,1.979013562,0.467601478,-1.068597198,-0.96898979,-2.160563707,1.372139216,1.965503216,0.503859043,0.452919245,-2.196112156,-0.432755828,0.591499925,-0.567579091,0.930812001,-0.48910889,0.718257546,1.573917985
0.35544169,-0.564509451,2.027438641,-0.051887438,-0.432446063,-1.498991966,-1.812531471,1.846206904,1.072412133,1.68102634,-0.757453859,-2.151288033,0.052003842,-0.566232204,1.570650101,-0.018130023,-0.290095717,0.990884244,-0.586572468
0.2581155,-0.444488883,1.918419361,-0.361676723,0.0938977,-2.170469523,-0.855565369,1.290315628,1.281119704,1.972603679,-1.928174973,-0.969342232,-1.4397614,0.863716722,1.497072935,-0.150126413,0.605978489,-1.328561902,0.900533259
0.153005198,-0.273047209,1.656038523,-0.399521381,0.288222224,-2.525039673,0.042376727,0.353028566,2.333953857,0.802694678,-1.310959697,-1.457021952,-1.543120742,1.888422251,0.580265641,1.564442039,-1.557897925,-0.167098254,-0.722950876
0.042261373,-0.063734196,1.267838836,-0.177140996,0.074040026,-2.282582045,0.265667558,0.046227526,2.845440626,-0.249192625,-0.285173565,-2.853908777,0.104934864,0.582823813,2.322001457,0.145917818,-0.844641686,-1.374462128,-0.443430543
-0.07187324,0.167122573,0.800586104,0.223204672,-0.446945846,-1.510043144,-0.260373503,0.707577765,2.050210714,0.180529237,-0.885699511,-2.366867304,-0.00348626,0.925679743,2.437024593,-0.233252406,-0.789817929,-2.271453619,0.482483178
-0.187103063,0.401558638,0.31303972,0.671463192,-1.037762642,-0.582623899,-1.013308287,1.652567983,0.772138774,1.196489215,-2.173265219,-0.857586026,-1.227218747,2.532728434,0.831383765,1.131238937,-2.678436279,-0.703589201,-0.948392093
-0.301120043,0.621227861,-0.133143753,1.025623679,-1.426338553,0.03943713,-1.294656634,1.871577501,0.393368095,1.017223597,-1.881387591,-1.100385785,-0.3099235,1.566587329,1.858132482,-0.548494756,-1.161600947,-2.377143145,1.229872108
-0.41164428,0.808684528,-0.48295641,1.170814991,-1.420590758,0.084860355,-0.79149282,1.060232639,1.121941447,-0.312732875,-0.42255351,-2.157254219,1.066471696,0.503730476,2.133219242,-0.841778815,-1.52737093,-1.167458654,0.090997808
-0.516463935,0.948603332,-0.69654876,1.050950766,-0.989791989,-0.36792624,0.170499921,-0.069079146,1.740438581,-0.972861588,-0.15475744,-1.323451638,0.089845941,1.774021864,0.111695714,0.575342894,-2.380759478,-0.380444884,0.598843217
-0.61347425,1.028851509,-0.75537771,0.684246302,-0.277828872,-0.939502299,0.8849051,-0.512657464,1.151850224,-0.10419406,-1.208490372,0.321498603,-0.765868008,1.550280094,0.530484796,-0.930541456,-0.180032536,-1.540730953,1.354493022
-0.70071429,1.041338444,-0.665036023,0.158353761,0.457256258,-1.17843008,0.827290952,0.002838805,-0.225681752,0.903433502,-1.269213677,0.06568674,0.530143857,-0.421946734,1.231622577,-0.759348869,-0.851664841,0.623588741,-0.533777535
-0.776401818,0.982584655,-0.454321951,-0.393552125,0.951893568,-0.833352327,0.072962143,0.745682478,-0.973222375,0.519833744,0.300043076,-0.959003627,0.873382866,-0.109461501,-0.657832503,0.972857833,-0.629162788,-0.268725991,0.950018168
-0.838964105,0.853968084,-0.170695081,-0.829185128,1.047883272,-0.005255045,-0.764183521,0.731704533,-0.446965933,-0.609427273,1.303311825,-0.125030905,-0.835811079,0.572671175,-0.553970873,-0.230322227,1.477009416,-0.424316704,-0.984808028
-0.887065947,0.661633372,0.127173767,-1.036076665,0.758702934,0.911309063,-1.02278614,-0.2644898,0.421431363,-0.640997767,0.572820187,1.303871512,-1.143544674,-1.244069338,0.793000281,0.355830878,0.238744319,0.908692718,-1.143508315
-0.919633031,0.416068167,0.378598273,-0.962354302,0.263211101,1.462876558,-0.522495925,-1.472552061,0.308054388,0.672837317,0.006013569,0.720479608,0.05053959,-1.94643867,-0.555965364,2.18059516,1.043355823,-1.169897199,-0.864488363
-0.935870767,0.131376937,0.530384839,-0.630934537,-0.17058523,1.407137871,0.292694837,-1.905894756,-0.827802062,1.598820448,1.170650601,-0.530038118,-0.684987068,-0.598441184,-0.674472511,0.937633991,2.186958313,-0.202479854,-2.845940113
-0.935278475,-0.175696865,0.545172572,-0.133240596,-0.299472034,0.856734216,0.710822165,-1.361918092,-1.687338233,1.028650165,2.496519566,0.109650366,-2.357740402,-1.268736959,1.160267234,1.500273466,0.343114227,-0.486576408,-1.079652548
-0.917658031,-0.486932695,0.407305419,0.395833701,-0.008518242,0.210712522,0.323081911,-0.62182194,-1.266272545,0.137290657,2.032562971,1.213184953,-1.767834783,-2.578464985,0.356220782,2.948228359,1.40108645,-2.00194788,-2.403273583
-0.883117616,-0.7838974,0.125321701,0.814851761,0.639631569,-0.085298136,-0.64692688,-0.64621073,-0.120376587,0.587580264,0.884974003,0.299393922,-0.804471612,-1.217583418,-0.208822027,1.254296899,1.359333396,-0.23486045,-1.665902019
-0.832069874,-1.049224615,-0.269326866,1.014534116,1.430503368,0.193424881,-1.51913023,-1.588152051,0.332103252,1.996561766,1.244602561,-1.080982447,-2.045122147,-0.433437616,1.616573095,1.474805117,-0.488340229,-1.553147316,-0.453223765
-0.765224457,-1.267819047,-0.727127671,0.94762373,2.087708235,0.915718734,-1.697514534,-2.631731033,-0.40767318,2.495152235,2.50025177,-0.462937743,-2.785615444,-1.76946187,1.105756879,2.370719433,0.937609613,-1.091041088,-1.548971176
-0.683576167,-1.427902818,-1.188175201,0.641733348,2.389036894,1.672892809,-1.1432271,-2.821145773,-1.29789412,1.536153317,2.326038599,0.556459487,-1.237401128,-1.186423063,-0.168154061,0.240175322,0.150674194,0.479141116,0.852029741
-0.588387191,-1.521829844,-1.591461062,0.191653788,2.259683132,2.023508072,-0.40211755,-2.033845663,-1.077901006,0.706415057,0.815469563,-0.386278272,-0.639148474,0.517442107,1.192732215,0.295428485,-0.852341652,-0.815627933,-0.202651396
-0.48116526,-1.546612024,-1.884338498,-0.266766787,1.803206563,1.758009553,-0.164804041,-1.104075551,0.132901341,1.316194296,0.334991098,-1.568840265,-1.825410128,-0.340982348,0.854379118,0.960415781,1.021998763,1.286243677,0.463052332
-0.363637298,-1.504120827,-2.030688047,-0.594012857,1.257162571,1.024754047,-0.711072683,-0.970723689,0.974198759,2.410876274,1.355175614,-0.659406126,-1.344575167,-0.990189195,-1.055586577,-1.167721748,-0.070263669,1.415761352,1.211218
-0.237719134,-1.400949001,-2.016511917,-0.685311437,0.892154217,0.241957218,-1.682888389,-1.719663739,0.547197759,2.211449146,1.645681739,0.555381477,0.548182607,0.635101974,-0.238411963,-0.809191763,0.092961408,0.839126945,-0.547175944
-0.105482042,-1.247944236,-1.852087975,-0.499533355,0.896980286,-0.151732996,-2.36757946,-2.498476744,-0.464194596,0.806176305,0.258639336,-0.182462007,0.413588166,0.562966406,-0.191290602,0.065051444,1.930254698,2.841067791,1.096535564
0.030883478,-1.059445143,-1.570343852,-0.070663512,1.298419476,0.041286979,-2.264894247,-2.39054203,-0.665597618,0.024040666,-0.760985613,-1.008383989,-0.529732108,-1.071293593,-2.267534971,-1.693021298,0.522229195,1.207814455,-0.650767028
0.169106022,-0.852273285,-1.22170949,0.501306117,1.949558377,0.660587013,-1.484670878,-1.355772615,0.281742185,0.680937409,0.028745351,0.249999076,0.724045396,-0.359691143,-1.749557257,-0.813601613,1.440086842,1.602400065,-0.406384021
0.306873024,-0.644553483,-0.866245806,1.077566147,2.591600657,1.285220265,-0.657273591,-0.277169913,1.226744294,1.361290216,0.93523097,1.619680643,1.994101763,0.419518441,-0.975098133,0.318770737,2.398438215,2.048584223,0.194972605
0.441871285,-0.454441905,-0.564278603,1.518312573,2.96304059,1.487325788,-0.428446382,-0.065454811,0.973653376,0.576254666,0.148831874,0.961922944,0.882986367,-1.30437696,-2.681431532,-1.177173853,0.543479919,-0.106240109,-1.323513031
0.571827412,-0.298852295,-0.366994113,1.720838666,2.910064936,1.089935303,-0.942465067,-0.735858738,-0.21409756,-0.965313137,-1.039402366,0.28315717,0.262482315,-1.735816836,-2.264291763,-0.049604598,1.657335401,1.185456157,0.845572293
0.694547594,-0.192269221,-0.308462948,1.647458077,2.451530457,0.274584442,-1.726803184,-1.399577498,-0.946065009,-1.407539845,-0.522897601,1.601436377,1.659041405,-0.33622843,-0.690443456,0.958202958,1.305792689,0.049169436,-0.21235837
0.80795604,-0.145730138,-0.400333613,1.335608959,1.771055937,-0.525740027,-2.070520401,-1.17835772,-0.454434365,-0.53257364,0.881965578,2.790360212,1.754420877,-1.11657083,-1.815264463,-0.694969416,-0.643275976,-0.783181489,0.788829982
0.910131395,-0.166048363,-0.630022585,0.887371361,1.139570594,-0.884254456,-1.593855023,-0.108018354,0.443363041,-0.07062126,0.869744778,1.868193865,0.049461234,-2.301863432,-1.631677747,0.261906147,0.555397928,0.787676871,1.958034515
0.999340355,-0.255330324,-0.962682426,0.441273123,0.801046848,-0.634393871,-0.553630471,0.891980708,0.38175872,-1.067320228,-0.287972033,1.000620008,0.059227653,-0.821442723,0.376817286,0.804365933,-0.740145683,-0.915824771,0.767215014
1.074067831,-0.410821199,-1.346642137,0.134114116,0.869706869,0.031872142,0.35973233,0.952069342,-0.823212445,-2.289440632,-0.248715505,2.068097353,1.285604596,-0.141945347,-0.335784972,-1.203809738,-1.959687591,0.249334827,2.88760519
1.133043885,-0.625089705,-1.721471191,0.063272864,1.282136321,0.680260778,0.57137537,0.136101306,-1.931456566,-2.079944372,1.221258283,2.826844692,0.426414341,-1.403973222,-0.740384162,-0.468205482,-0.491574377,0.929133177,1.388044119
1.17526567,-0.886539042,-2.027411938,0.259828568,1.824539423,0.895318031,0.078386292,-0.627184987,-1.829634786,-0.858362675,1.802978635,1.4824996,-0.966552615,-0.540625513,1.151877403,-0.269845784,-2.033890009,-0.340987533,1.677307844
1.200015187,-1.180208325,-2.214711189,0.679866672,2.223608732,0.530095577,-0.55136919,-0.494672507,-0.921732366,-0.486578852,0.705365658,0.361735821,-0.002104698,1.253018618,0.621609271,-2.345168352,-1.941042543,1.680727005,1.900294185
1.206871748,-1.488808632,-2.251396418,1.216352701,2.262602329,-0.205154181,-0.636936963,0.429356009,-0.607805669,-1.458796978,0.040948365,1.203081012,0.942029059,0.494251519,-0.556966305,-1.443946123,-0.354856402,0.605719447,-0.217467621
1.195719481,-1.793922305,-2.128286362,1.728321195,1.873562932,-0.868388295,0.067514777,1.200208664,-1.508260965,-2.16365552,1.060578585,1.654976368,-0.286399543,0.229389682,0.898979545,-1.142573476,-1.820048809,0.277074575,1.112460971
1.166749597,-2.077279806,-1.860455751,2.07938242,1.166699529,-1.050207973,1.172335982,0.999262154,-2.671644688,-1.333469749,1.921506643,0.109766014,-0.658008397,2.14382267,0.603647709,-2.833544731,-0.623035967,1.391121507,-0.903802156
1.120456576,-2.322027683,-1.484922767,2.174993277,0.384504706,-0.6189906,1.960167408,-0.027082151,-2.764631271,0.023021115,0.94534713,-0.974574864,1.055169821,2.163626194,-1.108717322,-1.403234243,0.402302325,-0.91090095,-0.716460049
1.057630062,-2.513897419,-1.054924846,1.988279939,-0.200011641,0.200055003,1.955897093,-0.912795842,-1.745218515,0.127350152,-0.407147765,-0.033608563,1.421467662,0.812061489,-0.019068345,-0.758611977,-1.09369278,-0.163601443,-0.262106836
0.97934109,-2.642193317,-0.631667435,1.567334056,-0.397975981,0.959251463,1.303242922,-0.85366112,-0.911195695,-0.899317026,-0.116284326,0.459267467,0.193989754,1.829102278,0.248177439,-1.977048039,0.499651343,-0.702197611,-1.792362094
0.886922836,-2.700534344,-0.274837017,1.021986842,-0.183748126,1.255790234,0.646988392,-0.02273347,-1.263025999,-1.238626361,0.833493769,-0.936465681,0.818415821,2.590506554,-1.486383796,-0.121703394,0.345324308,-2.441445589,0.299928278
0.78194809,-2.687291145,-0.033350676,0.493682385,0.294954509,0.971987784,0.615095556,0.612670541,-2.244038582,-0.142092824,0.221044242,-1.672017574,2.441981792,0.842008114,-0.550592661,0.603083313,-1.135954857,-0.903405786,-0.943676889
0.666201294,-2.605696201,0.06221363,0.116710365,0.780174017,0.344622523,1.3147856,0.285331577,-2.445280314,0.921598077,-1.447237492,-0.389733374,1.811240554,0.51549238,0.527532935,-0.523335695,0.391057223,-2.445751429,-0.080581777
0.541647494,-2.463611364,0.004329519,-0.018577952,1.013387203,-0.178139925,2.245495796,-0.781824887,-1.386755705,0.47448501,-1.803595185,0.309028864,0.69957155,1.73977375,-0.858378232,1.286894202,-0.844151557,-2.157375574,0.730392635
0.410398126,-2.27297616,-0.190357447,0.109510735,0.845380485,-0.206539556,2.698334217,-1.597014666,-0.130395889,-0.744801283,-0.782562614,-0.854138672,1.784969449,0.597119749,-0.094970755,1.619089127,-1.75249958,-0.762672484,-0.745732784
0.274674118,-2.048970223,-0.483675301,0.448131681,0.299881458,0.355839104,2.322702408,-1.406490684,0.047959168,-0.90182513,-0.705506921,-1.258298993,2.464490414,-0.761254847,1.638707995,0.17882432,-0.254387468,-2.182457686,1.04451859
0.136767,-1.80894959,-0.821924865,0.884472251,-0.435951173,1.252686262,1.407099366,-0.459067911,-0.745309234,0.160887852,-2.138349533,0.243156657,0.836244583,0.466626674,0.585766852,1.636617899,-1.861189485,-0.160589129,-0.783474326
-0.001001067,-1.571233511,-1.144297838,1.276778579,-1.09016788,2.026734114,0.649598181,0.252225757,-1.167993307,0.691014946,-2.865251303,0.945562005,0.089662246,0.635433853,0.840083122,1.431445003,-1.558586955,-0.096938677,-0.598931372
-0.136317819,-1.353822231,-1.39240253,1.493333936,-1.420571089,2.291834354,0.601454258,0.007388843,-0.345962256,-0.314768374,-1.798643351,-0.242899418,1.204110265,-0.971619904,2.726947308,-0.285470158,-0.046434443,-0.667273343,-0.487954736
-0.266921282,-1.173139215,-1.519413114,1.448705792,-1.31675911,1.96247232,1.228603721,-0.903324008,1.012944937,-1.58055985,-0.897428691,-0.620055914,0.747622848,-0.288193494,1.771265268,1.006848335,-1.440339804,1.361570835,-2.436579227
-0.390639275,-1.042882204,-1.497416496,1.1273247,-0.84655118,1.303330064,1.941549301,-1.475099325,1.499121428,-1.463792086,-1.694537759,0.770107806,-1.165536642,1.121069074,1.164914727,0.594072223,0.071956247,-0.210965648,-0.824732959
-0.505427301,-0.973065496,-1.32181406,0.587932706,-0.227177173,0.769254386,2.069663048,-1.015269399,0.766941607,-0.420080006,-2.587677479,1.161910176,-1.068605304,0.025477367,2.745121241,-0.978424907,1.152920008,0.302280515,-2.476387501
-0.609404147,-0.969319344,-1.01208961,-0.0523201,0.266591519,0.731485367,1.40063715,0.147422612,-0.03835915,-0.295013398,-1.694025159,-0.317210645,-0.048123617,-0.268165529,1.818483353,0.574033558,-0.003904367,0.865205407,-1.721223593
-0.700884998,-1.032494903,-0.608826399,-0.649774373,0.418543875,1.254097343,0.353720218,0.995336652,0.269828767,-1.514719605,-0.208754033,-0.874681711,-1.182942748,1.543642163,0.363792479,0.343588322,1.995704651,-1.125594854,-0.822949886
-0.778410256,-1.158603549,-0.167435259,-1.073413968,0.162300199,2.054539919,-0.351853073,0.856783271,1.420290709,-2.423715591,-0.313941747,0.268191606,-2.413008928,1.338471174,1.545339465,-0.791694999,1.966535449,0.351424545,-1.820937157
-0.840771496,-1.339093447,0.250427485,-1.240544558,-0.390818179,2.67192626,-0.26826939,0.086604491,2.024258614,-1.772163272,-1.341787577,0.311104626,-1.245880961,0.031109048,0.931196928,1.150568605,0.877042413,-0.603928924,0.677752793
-0.887032211,-1.561444879,0.586417735,-1.139220715,-0.999095082,2.742326975,0.426331222,-0.302310199,1.32644701,-0.593158662,-0.989532471,-1.390671253,-0.477704883,1.160494328,-0.942899287,1.073793769,2.601606131,-1.210018754,-0.311650902
-0.91654408,-1.810042977,0.7945472,-0.831278801,-1.392905355,2.216244459,1.073531032,0.319926769,0.160438687,-0.632661164,0.569145203,-1.973185778,-1.769966483,1.783264399,0.049390879,0.187559024,1.287690163,0.572991252,0.812587857
-0.928958297,-2.067265749,0.848305106,-0.435144723,-1.38906455,1.388066411,1.063964844,1.549910426,-0.095581055,-1.706251383,0.964498043,-0.851058006,-1.85593307,-0.019318983,0.157043666,2.178609133,0.498420298,-0.908510149,1.640328169
-0.924231231,-2.314713955,0.74474889,-0.093131416,-0.968711078,0.719864547,0.32704702,2.355718613,0.75274533,-1.979097486,-0.192154914,-0.862856388,-0.099898242,-0.225762487,-1.626972795,1.837062955,1.747840881,0.500074863,0.241797462
-0.902625382,-2.534493208,0.504927158,0.067808606,-0.285799354,0.56504339,-0.610491574,2.123667002,1.480803609,-0.745848537,-0.635661602,-2.445838213,-0.016608411,0.872218967,-0.684017539,0.759084702,-0.241429865,1.389730811,2.043220282
-0.864704371,-2.710464001,0.170568362,-0.028882386,0.397391021,0.957298935,-1.044112086,1.27838707,0.99895829,0.492555887,0.530156374,-2.70702076,-1.250109196,-0.521064758,0.275945753,2.38194108,-0.138514519,0.348214209,0.207551614
-0.811323106,-2.829368115,-0.202447355,-0.388150394,0.82048732,1.591242909,-0.653689742,0.843260467,-0.262939006,0.283660621,1.243810773,-1.285553336,-0.456243873,-1.910547257,-1.209519982,1.470772147,0.81242615,2.578275919,0.557454824
-0.743612349,-2.881753445,-0.552817881,-0.941747189,0.83441931,2.006276846,0.240993783,1.390294313,-0.885548234,-0.598199606,0.146992281,-1.069929004,0.947455764,-0.800673127,-0.51289922,0.046156742,-1.018431306,1.675842881,0.751741767
-0.662959099,-2.862637043,-0.823389292,-1.566717863,0.4637582,1.863600016,0.935729384,2.451971531,-0.237300903,-0.342327207,-0.993332803,-2.310911655,-0.00325198,-0.985963166,0.992653132,1.302919149,0.243766919,1.524551272,-0.9335742
-0.570981801,-2.77185297,-0.970076442,-2.118893862,-0.104336783,1.150465369,0.904094935,2.995819569,0.739919066,1.139983058,-0.395090193,-2.119813204,-1.030183077,-2.756552458,-0.326863259,0.009823954,0.819147468,2.756376028,0.917637229
-0.469502002,-2.61406827,-0.968744159,-2.472212553,-0.599882066,0.189355806,0.216964349,2.477186441,0.726156473,2.060466051,0.606702685,-0.373229474,0.136829928,-2.088909388,-0.279545486,-1.423099876,-0.507724464,0.545976639,-0.554002047
-0.360512346,-2.398458719,-0.818977356,-2.553091526,-0.784825623,-0.55344522,-0.516027093,1.395220995,-0.306791008,1.437734842,-0.045350276,0.002653826,0.548170388,-0.899645388,1.284492374,-0.10607069,1.414538741,1.358090878,0.429273158
-0.246141225,-2.138073206,-0.544152439,-2.360434532,-0.554288507,-0.745300353,-0.636209548,0.784315586,-1.055439472,0.563523054,-1.45536232,-1.050199509,-1.151354909,-2.130509615,-0.018567342,-1.2991153,1.127975345,0.813013494,1.292222261
-0.128615603,-1.848927975,-0.187799349,-1.965790629,0.018503204,-0.384593189,0.034784079,1.160289884,-0.525112212,1.035571933,-1.333649755,-0.650236011,-1.559516072,-2.241568327,-0.83165282,-2.281973839,0.154637471,-0.945248187,0.237364531
-0.010221656,-1.54889226,0.193179414,-1.493622541,0.712593317,0.20011358,1.049331546,1.997346163,0.716089428,2.331867933,-0.02972075,1.107067585,-0.285021424,-0.317773163,0.529652238,-0.548090577,1.875562191,0.519925654,2.471565247
0.106735401,-1.256447434,0.537376761,-1.087092876,1.252149463,0.548596382,1.688344479,2.269776583,1.249882698,2.594110012,0.106616966,1.297741532,-0.783850551,-0.482497573,-0.598354399,-1.408283472,0.412618548,-1.142370224,1.038562059
